id,address,zipCode,latitude,longitude,capacity
47,85 David Circle,J1E,52.78345,-67.08204,4
48,93788 Hagan Plaza,,-20.326049,57.7700645,5
49,764 Southridge Hill,,8.3375063,-82.5510469,6
50,74759 Brickson Park Lane,,31.0252201,121.4337784,6
51,05 American Ash Terrace,,30.2427011,120.1502699,8
52,9249 Steensland Drive,969-1661,34.6951012,135.487633,5
53,3014 Crest Line Drive,06721,41.56,-73.05,3
54,7 Orin Plaza,11-510,53.9818262,22.0325128,4
55,1 New Castle Way,,4.842716,7.8558357,9
56,959 Canary Plaza,,-21.4433017,27.4615118,3
57,946 Eagan Trail,3904,-28.790754,32.100934,9
58,6 Maryland Center,4815-019,41.3922962,-8.3323796,10
59,4 Morningstar Court,63-820,51.8846508,17.0729206,9
60,79569 Prairieview Trail,634027,4.625907,-75.761865,4
61,5 North Park,4520-471,40.9557367,-8.5885858,5
62,878 Barnett Parkway,6715,-33.8298782,20.0509216,9
63,767 Main Way,1028,-25.6962731,28.7023068,3
64,55325 Beilfuss Court,,42.3553237,20.9298005,5
65,74 Aberg Road,67124 CEDEX,48.5372073,7.5002842,10
66,774 Blackbird Road,,28.685244,80.621591,8
67,5339 Forster Lane,,23.254488,116.370159,4
68,2085 Sycamore Park,07015,39.5558392,2.5941239,8
69,5199 Namekagon Crossing,,22.6113591,120.3493158,8
70,08 Waxwing Street,,34.9978522,36.1925483,6
71,48096 John Wall Way,90270,7.6182738,100.3048897,8
72,331 Myrtle Point,2140-215,39.2122525,-8.2869478,3
73,7 Cottonwood Pass,737 01,49.7192421,18.591659,3
74,95136 Delaware Park,,28.786167,108.176236,7
75,27685 Transport Crossing,,53.7815116,27.4312339,8
76,9028 Blackbird Lane,,27.815743,114.416785,9
77,5041 Emmet Drive,,-9.6612173,20.3904598,9
78,8939 John Wall Avenue,,23.012915,104.394157,10
79,8046 Knutson Trail,456382,55.0615034,59.9082587,7
80,01984 Hauk Junction,06010,14.1762086,-90.2625604,7
81,9 Hollow Ridge Circle,,36.334307,99.670448,9
82,333 Dorton Parkway,,39.9459413,116.3817634,3
83,2661 Lillian Crossing,2409,52.1024489,4.6477615,8
84,69 Hazelcrest Parkway,3700-364,40.9175193,-8.4280201,10
85,35 Killdeer Point,,43.834689,90.286028,9
86,96 Loftsgordon Trail,,14.8648,32.3668,7
87,58 Kingsford Point,446521,51.3988867,34.8922317,8
88,8501 Clove Park,162017,55.9840531,37.1619979,7
89,31423 Hagan Lane,2550,-34.6342051,-58.4349355,6
90,1 Bobwhite Road,1555,6.8954177,126.0203934,5
91,62 Lunder Avenue,67504 CEDEX,48.8134287,7.7825969,6
92,02 Brickson Park Avenue,,38.400112,114.866414,7
93,7891 Browning Center,,-20.2418916,57.4895998,10
94,818 Clarendon Center,,40.6536074,22.9223719,3
95,6199 Cottonwood Point,,31.181726,121.426376,7
96,9231 Russell Hill,28901 CEDEX 9,45.106849,-0.6297654,10
97,33284 Vermont Alley,,-10.3280255,39.3024611,9
98,888 South Plaza,,33.001096,106.91786,3
99,54057 Annamark Park,,8.2563795,-71.8260021,7
100,42 Redwing Plaza,29174 CEDEX,48.0930765,-4.33096,5
101,97887 Glendale Lane,,26.641315,100.222545,5
102,27 Melvin Alley,,-1.7864953,37.6311071,5
103,86803 Stone Corner Plaza,,-8.536156,-77.360077,6
104,15784 Duke Circle,,32.147679,114.091192,4
105,88 Talmadge Crossing,,26.641315,100.222545,4
106,97335 Oxford Point,,40.97465,117.943348,3
107,52 Rockefeller Point,,30.849762,116.359692,7
108,8142 7th Crossing,22-530,50.6507001,23.8954385,5
109,7 Dennis Plaza,5070-227,41.2270631,-7.4666688,4
110,814 Oriole Lane,709-0844,34.7487164,134.0793911,9
111,65 Comanche Circle,6335,14.5638721,121.0327599,3
112,814 Bonner Pass,,27.028446,106.461061,4
113,4306 Waywood Terrace,,32.3325599,35.751742,6
114,28899 Vermont Point,,-7.1757667,111.5811123,9
115,08523 Schiller Street,,25.424394,103.760377,5
116,81077 Haas Point,,34.728584,112.132488,7
117,405 Ruskin Terrace,10039,40.8288377,-73.9374517,6
118,646 Hintze Way,75049,32.8565219,-96.6038258,9
119,27924 Butterfield Terrace,,46.272878,102.7790303,6
120,10316 Upham Terrace,,-12.67442,-75.325157,6
121,0 Larry Drive,,40.644621,122.509131,9
122,2 Lyons Road,,36.2013157,117.6712891,9
123,0261 Lakewood Avenue,,34.55,70.55,5
124,9 Bay Hill,,23.021478,113.121435,7
125,69 Farwell Center,,11.1402783,106.2757514,10
126,81 Lukken Terrace,,22.105035,113.188183,4
127,93 Northland Drive,,22.5267186,-81.1278814,9
128,9 Nova Street,,-7.6044869,109.5068254,4
129,28 Sullivan Street,,27.1840722,114.9749001,6
130,55950 Upham Way,,33.8787981,10.850791,3
131,980 Anderson Plaza,R3P,46.20006,-72.13239,3
132,7 Clyde Gallagher Center,84409,41.2,-111.98,6
133,348 Warbler Street,452778,53.4249712,58.9688869,9
134,916 Barby Court,,30.274084,120.15507,6
135,07 Hoffman Crossing,3312,16.663904,121.451539,5
136,2887 Lawn Drive,W91,53.2492381,-6.6633404,4
137,1 Division Trail,396449,46.6521155,38.0807467,7
138,1776 New Castle Point,3132,14.6355044,121.016279,7
139,553 Stone Corner Lane,,12.5679446,-87.0299433,8
140,71669 Duke Point,,49.7877327,37.1720386,5
141,71 Towne Park,30104 CEDEX,44.0570174,4.0057868,9
142,47982 Harbort Junction,7109,8.5123871,123.2843256,3
143,62 Pine View Terrace,,56.6182449,25.725792,5
144,77 Clyde Gallagher Trail,,30.0746,107.367072,4
145,0753 Leroy Center,,24.874132,118.675675,4
146,5 Pierstorff Avenue,2445,16.024626,120.200683,8
147,24058 Dawn Pass,67160,14.9445596,103.7983521,8
148,98187 Clove Alley,,32.446834,35.167274,7
149,0029 Clyde Gallagher Drive,2705,8.5131518,124.7568082,4
150,6215 Vernon Terrace,,5.9353459,7.0794263,8
151,76 Reinke Drive,,34.386714,107.445334,4
152,17 School Parkway,96684,18.1226843,-94.1558553,8
153,31 Caliangt Lane,27400,22.1564699,-100.9855409,10
154,1970 Coleman Circle,,-19.4021302,46.9537969,4
155,72 Red Cloud Avenue,,0.0351644,36.3642919,8
156,880 Dwight Parkway,58000-000,-7.1194958,-34.8450118,4
157,2 Autumn Leaf Center,412091,52.0379571,43.2923971,9
158,89 Brown Parkway,,-7.4301,108.7146,9
159,60 Commercial Avenue,,-12.2446158,44.5057388,9
160,1452 Butternut Center,,52.6380394,70.4223308,5
161,7380 Kennedy Place,,30.352134,114.720925,7
162,60 Steensland Pass,,30.181472,118.512944,6
163,6 High Crossing Avenue,,27.69965,108.839557,5
164,7291 Carioca Park,624320,58.3634707,59.8100344,10
165,96 Randy Crossing,5131,-34.6161437,-58.5238406,10
166,474 Gina Crossing,188680,59.9336282,30.6609232,4
167,66993 Surrey Place,89060,22.2265173,-97.8435949,5
168,88329 Sherman Alley,2437,16.1225185,120.5222951,9
169,2374 Randy Way,,25.692699,117.847115,8
170,1 Meadow Vale Terrace,,-15.7665609,-70.2594346,10
171,2348 Emmet Plaza,,7.7630152,5.7247169,4
172,27 Blaine Street,,12.1359226,10.5380494,7
173,7651 Haas Plaza,N4K,44.57629,-80.9206653,3
174,9 Sunbrook Center,,32.2066153,-6.4649964,5
175,9 Debs Hill,,22.2455315,-80.3936994,9
176,0000 Mandrake Trail,4720-028,41.6188726,-8.3575438,4
177,0 Grayhawk Drive,889-3151,31.5612018,131.34858,3
178,78 Katie Way,,32.477849,117.16587,3
179,828 Summit Pass,41220,15.4097396,104.9201205,7
180,3804 Hoffman Park,,23.14855,113.249429,8
181,6 Acker Hill,1040,41.9950451,21.3421041,8
182,0258 Cody Alley,2208,10.8081816,123.3788792,3
183,7755 Carey Crossing,,3.9201154,96.7065914,5
184,435 Michigan Point,,26.602423,110.994507,8
185,760 Grim Crossing,31205,32.75,-83.66,8
186,6940 Onsgard Alley,19430,61.5071877,26.4821156,9
187,3 Lake View Crossing,L-8191,49.6638396,6.0744284,3
188,39 Kensington Street,,8.5657243,-82.7387601,5
189,158 La Follette Park,,32.5741081,-117.0553896,8
190,5407 Carpenter Hill,63-202,50.562666,22.3233329,8
191,78462 Waxwing Crossing,,51.227821,51.3865431,10
192,45 Heath Street,,-15.3765857,35.3356518,7
193,4228 Maple Wood Avenue,6822,12.269743,125.358562,6
194,3 Merry Pass,,17.2510114,-88.7590201,9
195,46558 Caliangt Point,,31.8127435,-9.3381766,4
196,9 David Pass,3105,-34.7235134,-58.7945777,9
197,51 Towne Way,3001,-31.6146073,-60.7152064,7
198,0 Chive Court,,-8.5335451,-172.5165543,10
199,8990 Banding Center,,28.481417,102.495014,7
200,13 Lyons Way,,17.2025656,-62.588414,7
201,4710 Del Sol Circle,,-8.3465933,115.5207358,8
202,777 Crowley Parkway,,19.2869323,-81.3674389,9
203,7 Muir Center,,34.7188616,33.129529,5
204,866 Pepper Wood Crossing,,41.5722945,20.0523019,5
205,9100 Bayside Street,,-7.1265553,108.6383454,9
206,86639 Hansons Terrace,,43.3209022,21.8957589,8
207,1 7th Place,,31.126412,119.179656,3
208,22240 Rusk Crossing,,37.251388,122.372516,5
209,09 Walton Place,789 01,49.8359632,16.795095,8
210,4260 Memorial Hill,6407,14.5508865,121.0075554,8
211,23236 Mockingbird Way,63000-000,-7.2284727,-39.3121233,6
212,34 Dovetail Hill,,-54.281149,-36.5087385,5
213,0 Armistice Place,242190,52.3175333,34.073671,4
214,7 Northland Way,,-6.898384,111.885002,10
215,1491 Spenser Court,,-2.2306406,-80.9001863,7
216,76 Warbler Alley,701 86,59.228056,15.0399999,9
217,4864 Weeping Birch Center,6414,50.9168212,5.9799297,8
218,304 Caliangt Lane,,41.3643024,48.5260928,10
219,24539 Cody Drive,,31.3219,121.01853,8
220,02 Monterey Terrace,93995,22.052089,-98.2007943,8
221,54638 Eagan Hill,6555,-37.9595992,-57.5629395,9
222,915 David Center,,40.5200214,22.3953372,7
223,7 Lunder Court,,41.9854144,44.108411,5
224,603 Rockefeller Parkway,,36.276526,109.351019,7
225,1 David Lane,,-5.4736254,104.6471221,7
226,24181 Green Ridge Park,2450-305,39.5861006,-9.0301824,4
227,1 Ludington Court,,42.901533,125.136451,10
228,015 Arapahoe Court,307350,54.8583596,44.1463438,9
229,5211 Hermina Trail,4820-560,41.5212778,-8.1366948,6
230,3449 Briar Crest Drive,,3.541868,98.729681,5
231,20 Ridge Oak Center,4421,-34.5499678,-58.5497795,9
232,8970 Vernon Crossing,,-0.9807341,30.2512728,4
233,205 Eastwood Road,34114 CEDEX,43.444912,3.758728,10
234,57 Barby Place,652809,53.5484776,87.2598304,3
235,38144 Melvin Street,98442,47.2420053,-122.4206086,3
236,268 Grim Pass,,37.910325,93.341907,6
237,26168 Golf Court,8424,13.9734064,121.6889505,3
238,43 Graedel Terrace,790 84,50.2895924,17.3087111,10
239,2330 Washington Point,11805,18.649728,-68.6028341,5
240,57277 Florence Place,37550-000,-22.250939,-45.928795,7
241,749 Trailsway Road,,36.650038,101.766228,9
242,79554 Logan Place,,20.7491091,106.3699271,5
243,116 Vernon Trail,055428,6.1747517,-75.5160235,3
244,42 Heffernan Way,,49.8387221,35.6206178,4
245,39436 Pennsylvania Court,426 71,57.68356,11.8861644,3
246,2 Meadow Vale Court,,-7.8848787,112.6722635,7
247,7 Onsgard Alley,,41.336619,112.4610436,10
248,96 Delaware Circle,,31.991961,112.03379,10
249,5 Dorton Alley,,-6.3991308,106.7411559,9
250,50564 Southridge Point,456510,55.3500609,61.3466506,7
251,1936 Luster Lane,,30.630173,120.565098,5
252,1597 Gerald Trail,8701,8.3351462,124.9801262,10
253,166 Jackson Terrace,,10.4600937,-67.7690497,7
254,33206 Springview Center,,58.5355022,25.4666818,10
255,744 Sutteridge Lane,,8.26667,5.83333,10
256,84353 Fuller Pass,,30.819696,121.08105,10
257,732 Hollow Ridge Lane,,30.3537023,31.2020516,7
258,1920 Sage Hill,4500,13.0748,123.703,6
259,00992 Mesta Street,579-8066,34.7226934,135.5286653,4
260,3 Sugar Park,D04,53.3046353,-6.1979853,6
261,89001 Sunnyside Terrace,,8.5860654,-79.8464804,7
262,48 Jay Point,,22.720595,113.829667,7
263,41 Banding Park,,-6.2060317,105.9670501,9
264,7539 Nobel Park,89856-000,-26.6246782,-52.8955875,7
265,0 Waxwing Avenue,,27.791393,110.864121,9
266,1761 Mcguire Point,44000-000,-12.2597272,-38.9646608,8
267,679 Eggendart Center,,22.396428,114.109497,10
268,27 Westport Junction,,37.9525906,23.7464528,4
269,7121 Comanche Point,,48.392,38.60174,6
270,5821 Ramsey Street,,18.2760947,-77.1168753,5
271,93730 Marquette Court,,3.7827632,12.2490697,9
272,57 Sunfield Center,,42.76618,123.15486,6
273,0 Ruskin Court,,38.05106,114.463347,9
274,284 Anthes Way,6224,9.8240004,124.197998,6
275,2 Pennsylvania Lane,,29.865333,116.272704,6
276,37 Gina Point,1116,14.7127327,121.0279622,9
277,319 Susan Terrace,30000,7.7247058,81.7131828,4
278,81 Annamark Court,,42.2375,113.83639,10
279,53523 Schlimgen Lane,63-202,50.562666,22.3233329,3
280,33098 Schurz Parkway,93848,20.5083303,-97.6724456,9
281,87 Declaration Hill,4186,-32.7208452,-60.7283624,5
282,4 Upham Terrace,4635-084,41.2126829,-8.1644142,5
283,1 Jenna Avenue,,-7.8816972,113.7781575,3
284,73 Dwight Plaza,69265 CEDEX 09,43.0429124,1.9038837,9
285,712 Sugar Point,359120,54.9086072,82.9751504,3
286,2 Paget Court,39670-000,-17.857298,-42.8583915,4
287,3940 Oxford Plaza,,52.7634482,26.4275001,7
288,95622 Homewood Court,,10.4145738,8.5721016,8
289,64 Pearson Road,242251,52.5871233,33.7634935,6
290,92 Riverside Crossing,6116,10.8051872,122.9796906,8
291,9886 Old Shore Point,,-3.2690585,114.6204667,8
292,2064 Carberry Center,9700-505,38.67387,-27.281743,4
293,9817 Melody Point,26834,19.4095846,-99.1575732,3
294,5 Memorial Trail,52051,31.2633956,72.3110986,9
295,313 Service Road,55900-000,-7.5630149,-35.0131428,6
296,5 Continental Hill,,-7.5450262,111.6556388,9
297,7199 Susan Avenue,,34.728584,112.132488,3
298,3 Hooker Crossing,,5.5775857,153.5799639,3
299,366 Cascade Avenue,,30.3114077,31.3228799,5
300,6971 Summit Terrace,15899,42.8518656,-8.5638609,9
301,42 Delaware Avenue,,-0.2488358,35.7323709,10
302,6744 Erie Terrace,3800-006,40.6394384,-8.6380475,3
303,73 Claremont Parkway,,23.692546,116.655206,10
304,6945 Lukken Center,143 46,59.2691081,17.8651957,10
305,245 Di Loreto Road,7780-256,37.3716902,-7.5934261,7
306,31 Waywood Plaza,,-10.0569,124.1295,9
307,3 Lawn Way,,32.094009,111.983928,3
308,751 Westridge Point,,-2.2268901,-80.8593845,9
309,96162 Shopko Drive,27-630,50.756497,21.8951181,10
310,7057 Burning Wood Hill,,44.4286616,125.1864669,5
311,66209 Northridge Center,,50.2603928,71.5485944,10
312,5844 Esch Road,,31.28855,114.497908,4
313,49 Jana Point,9930-425,38.414101,-28.339109,7
314,0134 Pepper Wood Parkway,1000,42.6978209,23.3245641,8
315,8683 Golf Alley,,19.238934,108.957345,3
316,536 Meadow Vale Pass,,36.39535,36.6889,3
317,434 Kropf Crossing,37140-000,-21.357789,-46.1496185,8
318,7 Springs Lane,,56.4482379,21.5989599,4
319,1341 Sachtjen Road,64130,17.4161103,99.7790227,8
320,98406 Cordelia Street,20011,14.5482727,-89.6618378,7
321,87 Warbler Circle,,29.325601,107.760025,4
322,0 Waxwing Pass,788 23,50.0957911,16.984906,4
323,0 Pond Road,,22.983121,112.9973583,7
324,875 Mccormick Junction,,10.4151473,-66.7962869,4
325,94538 Glendale Crossing,,35.1742194,33.205422,4
326,88983 Lindbergh Trail,,41.28802,112.627673,4
327,051 Birchwood Trail,,35.1855659,33.3822764,9
328,20047 Ramsey Way,,22.9550072,113.0126011,6
329,2 Waubesa Park,,30.713107,120.181069,5
330,44515 Monument Center,,13.7946714,5.2527741,9
331,3105 Upham Street,,9.5844123,-11.5589105,9
332,531 Sugar Trail,66410,22.2016816,-97.8367954,8
333,1 Morning Terrace,19-411,54.0481202,22.2939742,3
334,7644 Meadow Ridge Drive,27400,22.1564699,-100.9855409,5
335,2569 Summerview Way,057068,6.750597,-76.02611,6
336,6798 Manufacturers Crossing,4820-449,41.5129877,-8.0907412,10
337,864 Pankratz Pass,,40.039377,48.9202533,6
338,985 Butterfield Point,4900-005,41.6918275,-8.8344101,3
339,194 Valley Edge Point,,35.476788,110.442846,4
340,39 Bonner Street,,29.696195,106.79542,4
341,49 New Castle Place,69902 CEDEX 20,43.0429124,1.9038837,7
342,8605 1st Alley,,31.2194021,107.5185474,9
343,69059 Miller Lane,,-8.1661664,111.7480514,9
344,0711 Birchwood Road,77150,12.0683397,99.8459774,5
345,94 Haas Junction,331 54,57.1887898,14.0089418,6
346,1 Eliot Junction,4750-419,41.5608072,-8.5863716,7
347,34 Thompson Plaza,4650-080,41.1163724,-8.2693138,4
348,25 Weeping Birch Road,5417,12.5640276,123.7304111,8
349,89932 High Crossing Trail,,29.185721,117.468181,7
350,52 Muir Street,,52.3982331,13.2448535,4
351,2 Warner Park,,13.2838698,5.4201377,4
352,06 Commercial Circle,,10.381909,104.4901728,7
353,660 Toban Circle,,23.7221111,-15.9347384,5
354,6 Florence Crossing,98813,-21.5231259,165.9557544,3
355,78 Alpine Center,4207,14.4332941,121.0303692,10
356,6 Larry Avenue,348 06,49.6962064,12.5974678,5
357,6052 Evergreen Terrace,,10.8476607,4.0963821,6
358,4794 Laurel Street,61301,64.9099021,25.5080144,9
359,06967 Gale Terrace,,-7.1081786,107.9399848,8
360,763 Veith Point,55108,44.9790183,-93.1855735,8
361,1 Spaight Point,4338,-28.4681949,-62.8239098,3
362,6196 7th Pass,,12.469284,-85.6614682,3
363,73 West Way,,8.2471899,34.5915966,9
364,25 Derek Way,92169 CEDEX,48.7579712,2.3071289,9
365,1 Granby Parkway,,28.932316,115.565454,5
366,6043 Mockingbird Terrace,32-740,49.8709627,20.3132252,10
367,91 Old Gate Parkway,,-6.427987,110.9561,9
368,4 Knutson Crossing,78-604,53.271709,16.4804071,10
369,38936 Schlimgen Center,L2A,45.40015,-64.33205,8
370,19061 Paget Terrace,6126,10.5922194,123.4845632,5
371,7 Brown Terrace,94297,38.58,-121.49,8
372,17380 Esch Hill,,42.12215,60.06276,9
373,4142 Eastwood Plaza,,38.05106,114.463347,3
374,419 Michigan Court,,3.592116,98.668662,7
375,353 Reinke Drive,62680-000,-3.4142906,-39.0303806,4
376,1 Mendota Alley,652120,56.1966377,86.6235938,3
377,44 Vidon Circle,80100,28.7382793,69.1963258,9
378,8 Morrow Pass,,-8.2296365,111.4526032,5
379,02 Stoughton Terrace,142717,55.5807611,37.7673912,4
380,58 Chive Terrace,89110,36.1678611,-115.0406679,6
381,85 Barnett Center,,22.80524,113.293359,7
382,210 Toban Circle,,28.002198,116.299392,5
383,51918 Rieder Avenue,,-8.1714502,114.2806558,6
384,3829 Washington Avenue,,48.655181,25.7096503,8
385,55275 Fair Oaks Pass,,-8.3020216,112.4827889,7
386,58968 Boyd Trail,92592 CEDEX,49.2272998,2.8814002,6
387,60 Judy Alley,31931 CEDEX 9,47.785421,-3.2602564,3
388,4101 Morningstar Center,,32.061895,102.990108,4
389,1 Raven Plaza,,19.6300952,-73.1554281,8
390,6 Waywood Terrace,32249,45.1596128,19.1621323,7
391,3 Spaight Terrace,77806,30.671701,-96.3438274,8
392,56 Dapin Hill,1609,-26.0880026,28.1444516,4
393,8015 Golf Road,,34.46934,41.94224,6
394,04848 Parkside Plaza,,48,113.93333,10
395,2 Carberry Point,,-20.2513658,57.6184076,7
396,15591 3rd Drive,,-1.2088413,116.8776192,10
397,51 Almo Pass,,25.462039,119.088792,10
398,9034 Sauthoff Plaza,75710,32.3506936,-95.3018275,7
399,547 Dovetail Hill,,-14.3568964,-71.1693594,5
400,0 Crowley Plaza,368157,43.0712553,46.5659164,6
